protein,stability,time,algorithm
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1,0.002489699996658601,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3,0.003446907998295501,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0,0.0030128829966997728,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2,0.0036207919984008186,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1,0.002844285001629032,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0,0.0024108470024657436,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1,0.0026597399992169812,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1,0.002329579001525417,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-5,0.0028121369978180155,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0,0.0032517829968128353,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1,0.002510619000531733,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3,0.003432792997045908,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0,0.002893711003707722,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2,0.0034592829979374073,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1,0.002705949002120178,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0,0.0022524839951074682,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1,0.002686895000806544,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1,0.0021988849985064007,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-5,0.002767505997326225,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0,0.0029623059963341802,Random_fold
