protein,stability,steps,algorithm
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-5,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-5,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-3,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,0,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-5,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-2,0,Random_fold
PPCHHPPCHPPPPCHHHHCHHPPHHPPPPHHPPHPP,-1,0,Random_fold
